pair_key,프로필,좋아하는_게임,좋아하는_게임_장르,좋아하는_게임_설명,추천_게임,추천_게임_장르,추천_게임_설명,적합도,이유태그,메모
B0288,A06,Cities: Skylines / Factorio / Farming Simulator 22,"시뮬레이션, 전략 / 캐주얼, 인디, 시뮬레이션, 전략 / 시뮬레이션","[Cities: Skylines] Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real  ‖ [Factorio] Factorio는 무한한 2D 세상에서 복잡성이 증가하는 아이템을 생산하기 위해 자동화 공장을 만드는 게임입니다. - 당신의 상상력으로 공장을 설계, 독창적인 방법으로 간단한 요소를 결합하고 마지막엔 당신을 좋아하지 않는 생물들로 부터 공장을 지키세요. ‖ [Farming Simulator 22] 농장을 만들고 농사를 즐기세요! 작물을 수확하고, 동물을 돌보고, 생산을 관리하고, 계절에 따른 어려움을 이겨내세요.",MicroTown,"인디, 전략, 앞서 해보기",Build and manage your own settlement! A relaxing village construction and management simulator.,,,
B0289,A21,DARK SOULS™ III / The Witcher 3: Wild Hunt / The Elder Scrolls V: Skyrim Special Edition,액션 / RPG / RPG,"[DARK SOULS™ III] 장르를 새로 개척했다는 평가를 들으며 많은 좋은 평가들을 얻고 있는 다크 소울 시리즈는 계속해서 한계를 넘어서, 더욱 야심찬 단계에 도전하고자 하고 있습니다. 준비를 하고 어둠을 밝히십시오! ‖ [The Witcher 3: Wild Hunt] 리비아의 게롤트가 되어 의뢰를 받고 괴물을 사냥하세요. 전쟁의 상처가 가득하고 괴물이 들끓는 대륙을 마음껏 탐험해 보세요. 지금 가장 중요한 일은 대륙의 판도를 뒤바꿀 수도 있는 살아 있는 무기이자 예언의 아이, 시리를 추적하는 것입니다. ‖ [The Elder Scrolls V: Skyrim Special Edition] 200회 이상 올해의 게임에 선정된 The Elder Scrolls V: Skyrim Special Edition이 놀라운 디테일로 판타지에 생명을 불어넣었습니다. Special Edition에는 비평가들의 극찬을 받은 게임 및 새로운 기능이 포함된 애드온이 들어 있습니다.",코드 베인 II,"액션, RPG",버디와 함께 세계를 탐험하면서 강력한 흡혈귀와 사투를 벌이고 시간을 초월하는 장대한 이야기를 펼치는 「드라마틱 탐색 액션 RPG」,,,
B0290,A12,Baldur's Gate 3 / Mount & Blade II: Bannerlord / Kenshi,"어드벤처, RPG, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략 / 액션, 인디, RPG, 시뮬레이션, 전략","[Baldur's Gate 3] Baldur’s Gate 3 is a story-rich, party-based RPG set in the universe of Dungeons & Dragons, where your choices shape a tale of fellowship and betrayal, survival and sacrifice, and  ‖ [Mount & Blade II: Bannerlord] 본 게임은 전략/액션 RPG입니다. 캐릭터를 생성하고, 외교에 참여하고, 제작, 거래를 하고, 방대한 중세풍의 샌드박스에서 새로운 땅을 정복하십시오. 군대를 일으켜 전쟁에 뛰어들고, 깊이가 있으나 직관적인 실력 기반의 전투 시스템을 채용한 대규모 실시간 전투에서 자신의 부대에 명령을 내리고 함께 싸우십시오. ‖ [Kenshi] 자유롭게 돌아다니는 분대 기반의 RPG. 스토리를 따라가는 대신 제한 없는 샌드박스식 게임플레이에 중점을 두었습니다. 무역상, 도둑, 반란군, 전쟁 군주, 모험가, 농부, 노예 등 다양한 삶을 체험할 수 있습니다. 운이 나쁘면 식인종의 먹잇감으로 전락할지도 모르죠. 새로운 장비를 연구하거나 제작해 보세요.",The Vagabond Emperor,"RPG, 시뮬레이션, 전략, 앞서 해보기","""The Vagabond Emperor"" is a 2D RPG where you start as a simple vagabond and become an emperor. Smite enemies, build a town, create a family, suffer from the curse, do what you want.",,,
B0291,A35,Project Zomboid / Don't Starve / The Forest,"인디, RPG, 시뮬레이션, 앞서 해보기 / 어드벤처, 인디, 시뮬레이션 / 액션, 어드벤처, 인디, 시뮬레이션","[Project Zomboid] Project Zomboid is the ultimate in zombie survival. Alone or in MP: you loot, build, craft, fight, farm and fish in a struggle to survive. A hardcore RPG skillset, a vast map, mass ‖ [Don't Starve] Don’t Starve is an uncompromising wilderness survival game full of science and magic. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather ‖ [The Forest] As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive i",크러시드 Crushed,"액션, 인디, 시뮬레이션, 앞서 해보기","Crushed - 오픈 월드의 싱글플레이어 및 멀티플레이어 1인칭 서바이벌 샌드박스입니다! 야생에 도전하고 혹독한 환경에서 살아남을 준비를 하세요. 세계를 탐험하고, 자원을 얻고, 음식을 요리하고, 집을 짓고, 농사를 짓고, 사냥을 하며 자연을 즐기세요.",,,
B0292,A26,RimWorld / Oxygen Not Included / Unpacking 언패킹,"인디, 시뮬레이션, 전략 / 인디, 시뮬레이션 / 캐주얼, 인디, 시뮬레이션","[RimWorld] 지능형 AI 이야기꾼이 주도하는 공상과학 정착지 시뮬레이터입니다. 심리, 생태, 총격전과 근접전, 날씨, 기후, 외교, 사람 사이의 관계, 예술, 의학, 무역, 그 외 많은 것들을 시뮬레이션하여 이야기를 생성합니다. ‖ [Oxygen Not Included] Oxygen Not Included는 우주 콜로니 시뮬레이션 게임입니다. 외계의 우주 암석 깊은 곳에서 근면한 일꾼들은 생존하고 나아가 번영하기 위해 과학을 마스터하고, 낯선 새로운 생명체에 맞서며, 경이로운 우주 테크놀로지를 활용해야 합니다. ‖ [Unpacking 언패킹] Unpacking은 상자에서 짐을 꺼내 새집에 맞게 배치하는 친숙한 체험에 대한 명상적 퍼즐 게임입니다. 게임의 일부인 블록 맞추기 게임과 집 꾸미기를 하는 동안, 푸는 짐에 닮긴 삶의 실마리를 찾아가며 만족할 만한 생활 공간을 만들어 보세요.",Cozy Jozy,"캐주얼, 인디, 시뮬레이션",Learn. Design. Arrange. Relax. One room at a time,,,
B0293,A33,Garry's Mod / Team Fortress 2 / Left 4 Dead 2,"캐주얼, 인디, 시뮬레이션 / 액션, 무료 플레이 / 액션","[Garry's Mod] Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play. ‖ [Team Fortress 2] 다양한 전술적 능력과 뚜렷한 개성을 갖춘 9가지 병과의 캐릭터를 플레이하세요. 끊임없이 업데이트되는 새로운 게임 모드, 맵, 장비 그리고 가장 중요한 모자까지 지금 바로 즐겨보세요! ‖ [Left 4 Dead 2] Set in the zombie apocalypse, Left 4 Dead 2 is a co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savanna",Super Battle Golf,"캐주얼, 인디, 스포츠","최대 8명까지 즐길 수 있는 온라인 골프 게임! 홀을 향한 광란의 질주에서 스윙이나 슛, 방해 등 수단과 방법을 가리지 말고 1등을 노리세요!",,,
B0294,A08,Sid Meier’s Civilization® VI / XCOM® 2 / Stellaris,"전략 / 전략 / 시뮬레이션, 전략","[Sid Meier’s Civilization® VI] 문명 VI 에서는 새로운 방식으로 세상과 소통하고, 제국의 영토를 확장시키며, 문화를 발전시키고, 역사속 위대한 지도자들에 맞서 오래도록 지속될 나만의 문명을 건설해볼 수 있습니다. 클레오파트라를 비롯한 20명의 역사 속 지도자들 중 한명으로 플레이 해보세요. ‖ [XCOM® 2] XCOM 2는 수상 경력이 있는 전략 게임 XCOM: Enemy Unknown의 속편입니다. 인류가 외계인 침략군에게 항복한 지 20년, 이제 지구 상에는 새로운 세계 질서가 존재합니다. 수년간을 어둠 속에서 숨어 있었던 XCOM 부대는 반드시 일어나 외계인의 지배를 무너뜨릴 것입니다. ‖ [Stellaris] 항성간 여행을 통해 우주를 탐험하며 수많은 종족들도 만나보세요. 과학선을 보내 우주를 조사하고 탐험하면서 은하 제국을 건설하고, 건축선을 보내 새로 발견한 행성에 기지를 건설하세요. 소속 사회를 위한 탐험에 나서 매장된 보물과 은하계의 경이를 발견하고, 탐험가의 한계치와 진화 범위를 설정하세요. 동맹이 체결되고, 전쟁이 ",Hegemony III: Clash of the Ancients,"인디, 시뮬레이션, 전략","Command armies, manage resources, and build an empire in this real-time strategy wargame from Longbow Games. Will Rome fulfil its destiny to rule the ancient world or will history be rewritten to forge a new Etruscan, Gallic, or Greek hegemony!",,,
B0295,A23,Vomitoreum / Tales of Kenzera™: ZAU / Shantae: Half-Genie Hero,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Vomitoreum] Vomitoreum is an FPS Metroidvania with a focus on atmosphere and horror, inspired by the paintings of Zdzisław Beksiński. ‖ [Tales of Kenzera™: ZAU] 샤먼의 춤을 추세요. 아버지의 영혼을 되찾으세요. Surgent Studios가 제작한 메트로이드바니아 스타일의 어드벤처 게임 Tales of Kenzera™: ZAU에서 죽음의 신과 함께 아름답고 위험한 켄제라의 땅으로 용감하게 모험을 떠나세요. ‖ [Shantae: Half-Genie Hero] Shantae embarks on her first full HD adventure! When a mysterious crime wave sweeps Sequin Land, it’s up to Half-Genie Hero Shantae to save the day! Use Shantae’s devastating Hair-",Dust: An Elysian Tail,"액션, 어드벤처, 인디, RPG","Immerse yourself in a gorgeous hand-painted world on a search for your true identity. As the mysterious warrior, Dust, your action-packed journey will take you from peaceful glades to snowy mountaintops and beyond.",,,
B0296,A05,Opus Magnum,"인디, 시뮬레이션","[Opus Magnum] Opus Magnum은 SpaceChem, Infinifactory, SHENZHEN I/O를 제작한 Zachtronics의 신작 퍼즐게임입니다. 연금술사들의 최첨단 도구인 변성 기관을 이용해 물약과 독을 만들어내는 기계들을 설계하고 만들어 내세요!",Forage Wizard,"캐주얼, 인디, 시뮬레이션, 전략","Click, craft and collect your way to alchemical mastery. Progress through a branching skill tree and explore the forbidden woods. Collect resources and build machines of magic. Slay monsters, farm crops and automate your production to become the all-powerful Forage Wizard!",,,
B0297,A06,Cities: Skylines / Factorio / Farming Simulator 22,"시뮬레이션, 전략 / 캐주얼, 인디, 시뮬레이션, 전략 / 시뮬레이션","[Cities: Skylines] Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real  ‖ [Factorio] Factorio는 무한한 2D 세상에서 복잡성이 증가하는 아이템을 생산하기 위해 자동화 공장을 만드는 게임입니다. - 당신의 상상력으로 공장을 설계, 독창적인 방법으로 간단한 요소를 결합하고 마지막엔 당신을 좋아하지 않는 생물들로 부터 공장을 지키세요. ‖ [Farming Simulator 22] 농장을 만들고 농사를 즐기세요! 작물을 수확하고, 동물을 돌보고, 생산을 관리하고, 계절에 따른 어려움을 이겨내세요.",Global Farmer,"시뮬레이션, 전략",Farm the world in an immersive top-down management game that lets you choose your farm's location anywhere on the real-world map! Want to experience a rich strawberry harvest in the French countryside? Or challenge the hot sun in South America? The choice is yours!,,,
B0298,A34,Pid / ChromaGun / Deer & Boy,"어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Pid] You are stranded on a strange and peculiar planet. It’s time to embark on your journey and find your way home! Explore a gravity defying and challenging platformer with striking vi ‖ [ChromaGun] Welcome to ChromaTec’s test lab! You’re here to test our state-of-the-art military-grade color-technology: The ChromaGun (patent pending)! Use it to solve our meticulously designed ‖ [Deer & Boy] 도망친 소년은 길 잃은 어린 사슴을 만나 고요하면서도 위태로운 세상을 함께 헤쳐 나갑니다. 퍼즐을 풀고, 높은 곳에 오르고, 위협을 피해 나아가며 당신의 동료는 연약한 아기 사슴에서 어엿한 사슴으로 성장하죠. 혼자서는 할 수 없었던 일을 함께 해내는 법을 배우게 됩니다.",Haven Park,"어드벤처, 인디, RPG","Be Flint, who is doing his best to keep his grandma's park up and running and make it a place for the campers to enjoy. Learn the camper's wishes and build whatever their hearts desire to attract even more quirky characters and look forward to whimsical conversations and quests.",,,
B0299,A04,Hollow Knight / Dead Cells / Celeste,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Hollow Knight] 할로우 나이트에서 자신만의 길을 구축하세요! 크게 파괴된 곤충과 영웅의 왕국을 통한 서사 액션 어드벤처입니다. 손으로 그린 클래식 2D 스타일로 구불구불한 동굴을 탐험하고 오염된 생물과 싸우고 이상한 곤충들과 친구가 되어 보세요. ‖ [Dead Cells] 데드 셀(Dead Cells)는 메트로배니아에서 영감을 받은 로그라이트 액션 플랫포머 게임입니다. 2D 소울 라이트 전투에서 성을 지키는 수호자들을 물리치고 끊임없이 변화하는 거대한 성을 탐험하게 됩니다. 세이브 포인트는 없습니다. 죽이고, 죽고, 배우고, 반복하세요. ‖ [Celeste] 타워폴(TowerFall) 시리즈의 개발자들이 만든 이 초밀착형 플랫폼 게임을 플레이하고, 매들린이 셀레스트 산 정상으로 향하는 여정에서 내면의 악마에게서 살아남을 수 있게 도와주세요. 한땀 한땀 손수 제작한 수백 가지의 도전 과제에 맞서고, 사악한 비밀을 밝혀내고, 산에 숨겨진 수수께끼를 풀어보세요.",Super Puzzled Cat,"액션, 어드벤처, 인디","퍼즐에 빠진 고양이를 도와주세요! 제트팩, 포탈, 폭탄, 껌 등 온갖 아이템을 활용해 험난한 플랫포머 스테이지를 공략하세요. 세이브 기능을 이용해 나만의 방식으로 플레이하며 도전과 비밀로 가득한 세계를 탐험할 수 있답니다. 과연 길을 찾아낼 수 있을까요? 시공간을 넘어 깨달음의 경지에 도달해보세요.",,,
B0300,A23,Vomitoreum / Tales of Kenzera™: ZAU / Shantae: Half-Genie Hero,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Vomitoreum] Vomitoreum is an FPS Metroidvania with a focus on atmosphere and horror, inspired by the paintings of Zdzisław Beksiński. ‖ [Tales of Kenzera™: ZAU] 샤먼의 춤을 추세요. 아버지의 영혼을 되찾으세요. Surgent Studios가 제작한 메트로이드바니아 스타일의 어드벤처 게임 Tales of Kenzera™: ZAU에서 죽음의 신과 함께 아름답고 위험한 켄제라의 땅으로 용감하게 모험을 떠나세요. ‖ [Shantae: Half-Genie Hero] Shantae embarks on her first full HD adventure! When a mysterious crime wave sweeps Sequin Land, it’s up to Half-Genie Hero Shantae to save the day! Use Shantae’s devastating Hair-",Before I Go,"액션, 어드벤처, 인디",BEFORE I GO의 숨 멎을 듯 몽환적인 세계를 탐험하세요. 이 냉혹한 메트로베니아 게임에서 여러분은 순수한 내면 아이가 되어 죽음의 수용을 둘러싸고 펼쳐지는 우화적인 모험을 떠납니다. 종말은 피할 수 없습니다. 여러분은 여정을 감당해낼 수 있겠습니까?,,,
B0301,A24,Valheim / Grounded / My Time at Portia,"액션, 어드벤처, 인디, RPG, 앞서 해보기 / 액션, 어드벤처 / 어드벤처, 캐주얼, 인디, RPG, 시뮬레이션","[Valheim] 북구 신화와 바이킹 문화에 기반한 판타지 세계를 배경으로 펼쳐지는 생존 및 탐험 게임. ‖ [Grounded] The world is a vast, beautiful and dangerous place – especially when you have been shrunk to the size of an ant. Can you thrive alongside the hordes of giant insects, fighting to s ‖ [My Time at Portia] 아름다운 Portia 마을에서 새 삶을 시작하세요! 아버지가 방치한 작업장에서 제작을 부탁받고, 작물을 키우고, 가축을 기르고, 아름다운 세기말의 땅에서 특이한 친구들을 사귀며 작업장을 예전의 멋진 모습으로 복원하세요.",Don't Starve Together,"액션, 어드벤처, 인디, RPG, 시뮬레이션, 전략",Don't Starve Together는 혹독한 생존 게임인 Don't Starve의 독립형 멀티플레이어 익스팬션입니다.,,,
B0302,A25,DOOMBLADE / Transiruby / Blast Brigade vs. the Evil Legion of Dr. Cread,"액션, 어드벤처, 인디 / 액션 / 액션, 어드벤처, 인디","[DOOMBLADE] Deep underground, Gloom Girl discovers DOOMBLADE, a sentient weapon hellbent on escape after eons in chains. Together, “Doom and Gloom” embark on a vengeful quest to unlock the pow ‖ [Transiruby] 차원 대륙의 의문을 풀어라! 는 사이보그 소녀 실비가 검과 엘리먼트 샷으로 적을 쓰러뜨리며 앞으로 나아가는 탐색형 액션 게임입니다! ‖ [Blast Brigade vs. the Evil Legion of Dr. Cread] 스릴 넘치는 플랫포밍과 깊이 있는 탐험 세계, 폭발적인 액션으로 가득한 2D 메트로이드배니아 어드벤처 게임을 즐겨보세요! Blast Brigade에서 영웅들로 팀을 구성해 세계를 구하세요!",A Dream of Burning Sand,"액션, 어드벤처, 인디","Two girls travelling through the desert, fighting monsters and solving puzzles. An action-adventure exploration-based platformer game with lots of sidequests and more secrets than you will ever find.",,,
B0303,A24,Valheim / Grounded / My Time at Portia,"액션, 어드벤처, 인디, RPG, 앞서 해보기 / 액션, 어드벤처 / 어드벤처, 캐주얼, 인디, RPG, 시뮬레이션","[Valheim] 북구 신화와 바이킹 문화에 기반한 판타지 세계를 배경으로 펼쳐지는 생존 및 탐험 게임. ‖ [Grounded] The world is a vast, beautiful and dangerous place – especially when you have been shrunk to the size of an ant. Can you thrive alongside the hordes of giant insects, fighting to s ‖ [My Time at Portia] 아름다운 Portia 마을에서 새 삶을 시작하세요! 아버지가 방치한 작업장에서 제작을 부탁받고, 작물을 키우고, 가축을 기르고, 아름다운 세기말의 땅에서 특이한 친구들을 사귀며 작업장을 예전의 멋진 모습으로 복원하세요.",Castaway Paradise - live among the animals,"어드벤처, 캐주얼, 인디, RPG, 시뮬레이션","It's the ultimate Sandbox sim! Farm, catch bugs, talk to villagers, build your own tropical dream island! If you like Animal Crossing, Among Us, or Harvest Moon, you will love this game!",,,
B0304,A07,Into the Breach / Monster Train / Mini Metro,"인디, RPG, 시뮬레이션, 전략 / 전략 / 인디, 시뮬레이션, 전략","[Into the Breach] 미래의 강력한 메크를 조종하여 외계 세력을 물리치세요. 이 턴제 전략 게임에서는 세계를 구하려 시도할 때마다 무작위로 새롭게 생성되는 도전이 여러분 앞에 나타납니다. ‖ [Monster Train] Monster Train is a strategic roguelike deck building game with a twist. Set on a train to hell, you’ll use tactical decision making to defend multiple vertical battlegrounds. With  ‖ [Mini Metro] 미니 메트로는 성장하는 도시를 위해 지하철 노선을 설계하는 게임입니다. 역과 역 사이에 노선을 그려서 열차 운행을 시작하세요. 새로운 역이 열리면 노선을 수정해서 노선도를 효율적으로 유지하세요. 한정된 자원을 어느 곳에 사용할 것인지 결정하세요. 도시를 얼마나 오래 유지할 수 있을까요?",代号肉鸽：流放之地（WhatRogue：Exile Land）,"어드벤처, 인디, 전략","""WhatRogue：Exile Land"" blends roguelike, card construction, and tactical turn-based gameplay. The tactical element requires spatial strategies, enhancing strategic depth. Choose different heroes and companions to defeat various monsters and bosses.",,,
B0305,A27,The Raven Remastered / The Frostrune / Mad Experiments: Escape Room,"어드벤처 / 어드벤처 / 어드벤처, 캐주얼, 인디, 시뮬레이션, 전략","[The Raven Remastered] London, 1964. An ancient ruby is stolen from the British Museum. At the crime scene: a raven feather. Is somebody trying to follow in the footsteps of The Raven, the legendary mast ‖ [The Frostrune] Unravel a mystery inspired by Viking myth and legend in The Frostrune, a classic point-and-click adventure based on historically accurate Norse culture and environments. ‖ [Mad Experiments: Escape Room] 수상 후보에 오른 이스케이프 게임 1인 또는 최대 5인까지 플레이하며 3개의 독특한 방을 탐험하고, 두뇌를 자극하는 퍼즐을 풀며 체셔 교수와 그의 실험에 얽힌 어두운 비밀을 밝혀보세요.",Maggie's Apartment,어드벤처,"Locked in her one-room apartment, Maggie Mallowne must uncover the mysterious celebrity conspiracies of the outside world by talking to her neighbors through her apartment walls",,,
B0306,A17,Lethal Company / Phasmophobia / Deep Rock Galactic,"액션, 어드벤처, 인디, 앞서 해보기 / 액션, 인디, 앞서 해보기 / 액션","[Lethal Company] A co-op horror about scavenging at abandoned moons to sell scrap to the Company. ‖ [Phasmophobia] Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost-hunting equipment at your dis ‖ [Deep Rock Galactic] 딥 락 갤럭틱은 1-4인의 플레이어가 협동하는 FPS 게임으로, 상남자 우주 드워프, 100% 파괴 가능한 맵 환경, 절차적 생성 동굴 지형, 그리고 끊임없이 등장하는 외계 괴물 무리가 특징입니다.",Deep Dark Space,"액션, 인디","Deep Dark Space is a Phasmophobia-like 4-player online co-op horror experience set in space. Explore abandoned stations, gather clues, and uncover the monster lurking in the dark. Trust no one — paranoia runs high as hidden betrayals threaten your survival.",,,
B0307,A04,Hollow Knight / Dead Cells / Celeste,"액션, 어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Hollow Knight] 할로우 나이트에서 자신만의 길을 구축하세요! 크게 파괴된 곤충과 영웅의 왕국을 통한 서사 액션 어드벤처입니다. 손으로 그린 클래식 2D 스타일로 구불구불한 동굴을 탐험하고 오염된 생물과 싸우고 이상한 곤충들과 친구가 되어 보세요. ‖ [Dead Cells] 데드 셀(Dead Cells)는 메트로배니아에서 영감을 받은 로그라이트 액션 플랫포머 게임입니다. 2D 소울 라이트 전투에서 성을 지키는 수호자들을 물리치고 끊임없이 변화하는 거대한 성을 탐험하게 됩니다. 세이브 포인트는 없습니다. 죽이고, 죽고, 배우고, 반복하세요. ‖ [Celeste] 타워폴(TowerFall) 시리즈의 개발자들이 만든 이 초밀착형 플랫폼 게임을 플레이하고, 매들린이 셀레스트 산 정상으로 향하는 여정에서 내면의 악마에게서 살아남을 수 있게 도와주세요. 한땀 한땀 손수 제작한 수백 가지의 도전 과제에 맞서고, 사악한 비밀을 밝혀내고, 산에 숨겨진 수수께끼를 풀어보세요.",Alwa's Awakening,"어드벤처, 인디","마법 지팡이를 사용해 서로이어진 거대한 세상을 탐험하며 퍼즐을 풀고, 적들과 싸우고 보스를 물리쳐 알와의 땅을 자유롭게 해 주세요. 당신의 점프 스킬을 사용해 도전적이고 멋진 8비트 어드벤처에서 비밀을 밝혀 보세요.",,,
B0308,A14,Iron Brigade / Ancient Planet Tower Defense / Creeper World IXE,"액션, 전략 / 캐주얼, 인디, 전략 / 액션, 캐주얼, 인디, 시뮬레이션, 전략","[Iron Brigade] Join The Mobile Trench Brigade and protect humanity from the evil Monovision menace! ‖ [Ancient Planet Tower Defense] 고대 행성 타워 디펜스는 정통 타워 디펜스 게임입니다. 고대 문명의 요새가 외계 침략자들로부터 침략당했습니다. 고대의 강력한 기술을 사용하여 적군의 공격을 물리치십시오! ‖ [Creeper World IXE] The unstoppable alien force known as The Creeper has returned, devouring thousands of worlds in its path, and yours is next. Battle against the Creeper fluid in a groundbreaking pi",Particula,"캐주얼, 인디, 전략","Destroy negativity, clear your mind! Particula brings you a new perspective in gaming, helping you to concentrate and relax. A three players co-op tower defense experience with a relaxing soundtrack, smooth visuals and gameplay.",,,
B0309,A03,Balatro / Hades / Vampire Survivors,"캐주얼, 인디, 전략 / 액션, 인디, RPG / 액션, 캐주얼, 인디, RPG","[Balatro] 포커 로그라이크 게임. Balatro는 불법 포커 패로 게임을 하고, 판을 뒤엎는 조커를 발견하고, 아드레날린이 치솟는 강력한 콤보를 만드는 덱 빌딩 게임입니다. ‖ [Hades] Bastion, Transistor, Pyre의 제작사에서 선보이는 이 로그라이크 던전 탐색형 게임에서 핵 앤 슬래시로 지하 세계를 탈출하고 죽음의 신에게 도전하세요. ‖ [Vampire Survivors] 수많은 어둠의 피조물을 쓰러뜨리며 새벽이 올 때까지 생존하세요! Vampire Survivors는 로그라이트 요소를 갖춘 고딕 호러 케주얼 게임입니다. 당신의 선택으로 순식간에 수백 마리의 괴물이 눈덩이처럼 불어날 수 있죠.",Jupiter Hell,"인디, RPG, 전략","진정한 로그라이크. 턴제 슈터. 영구적 죽음. 황금 VHS 시대의 공상 과학 고전들에 대한 경의. DRL의 후계자. 당신과 총, 그리고 무수히 많은 공포와 기괴한 것들 사이의 싸움. 헤비 메탈의 리듬에 맞춰 지옥을 선사하세요.",,,
B0310,A05,Opus Magnum,"인디, 시뮬레이션","[Opus Magnum] Opus Magnum은 SpaceChem, Infinifactory, SHENZHEN I/O를 제작한 Zachtronics의 신작 퍼즐게임입니다. 연금술사들의 최첨단 도구인 변성 기관을 이용해 물약과 독을 만들어내는 기계들을 설계하고 만들어 내세요!",14가지 변형 지뢰찾기 2,캐주얼,지뢰찾기입니다. (그런데 규칙이 바뀐) (게다가 속편인),,,
B0311,A20,Counter-Strike 2 / PUBG: BATTLEGROUNDS / 톰 클랜시의 레인보우식스 시즈,"액션, 무료 플레이 / 액션, 어드벤처, 대규모 멀티플레이어, 무료 플레이 / 액션, 무료 플레이","[Counter-Strike 2] Counter-Strike는 20년이 넘는 시간 동안 전 세계 수백만 명의 플레이어가 모여 수준 높은 경쟁을 펼칠 수 있는 플랫폼을 제공해 왔습니다. 그리고 이제 곧 Counter-Strike 2와 함께 새로운 CS 시대의 막이 열립니다. ‖ [PUBG: BATTLEGROUNDS] 배틀로얄 유행의 시작이자, 그 정수를 보여준 PUBG: 배틀그라운드를 지금 무료로 플레이하세요! 다양한 맵에 낙하하여 무기와 보급품을 확보하고, 점점 줄어드는 블루존 속에서 끝까지 살아남아 승리를 쟁취하세요. ‖ [톰 클랜시의 레인보우식스 시즈] 톰 클랜시의 레인보우식스 시즈는 탁월한 계획과 기술이 승부를 좌우하는 전술적인 정예 팀 기반 슈팅 게임입니다.",Operation : Strike & Secure,"액션, 인디, 전략, 무료 플레이","Operation: Strike & Secure is a tactical and realistic FPS where every shot matters, designed for intense solo or team-based online combat.",,,
B0312,A29,Salt and Sanctuary,"액션, 인디, RPG","[Salt and Sanctuary] 두렵고도 잔혹한 섬의 탐험을 시작합니다… Salt and Sanctuary는 신속하고, 잔인하며, 복잡한 전투 시스템을 지닌 2D RPG입니다. 저주받은 도시의 잊힌 영역이나, 피에 물든 던전이나, 오염된 기념비와 같은 장소를 돌아다니며, 한때 축복을 받았지만 지금은 타락하고 만 영주들을 조우하세요.",Curse of the Dead Gods,"액션, 어드벤처","엄청난 부, 영원한 생명, 신성한 힘을 탐하는 마음이 당신을 끝없는 지옥 속의 미로, 치명적인 함정 및 몬스터가 우글거리는 이 저주받은 사원으로 이끌었습니다.",,,
B0313,A25,DOOMBLADE / Transiruby / Blast Brigade vs. the Evil Legion of Dr. Cread,"액션, 어드벤처, 인디 / 액션 / 액션, 어드벤처, 인디","[DOOMBLADE] Deep underground, Gloom Girl discovers DOOMBLADE, a sentient weapon hellbent on escape after eons in chains. Together, “Doom and Gloom” embark on a vengeful quest to unlock the pow ‖ [Transiruby] 차원 대륙의 의문을 풀어라! 는 사이보그 소녀 실비가 검과 엘리먼트 샷으로 적을 쓰러뜨리며 앞으로 나아가는 탐색형 액션 게임입니다! ‖ [Blast Brigade vs. the Evil Legion of Dr. Cread] 스릴 넘치는 플랫포밍과 깊이 있는 탐험 세계, 폭발적인 액션으로 가득한 2D 메트로이드배니아 어드벤처 게임을 즐겨보세요! Blast Brigade에서 영웅들로 팀을 구성해 세계를 구하세요!",Kalinur,"액션, 인디",Defeat the mage Kalinur and bring peace back to the kingdom in this mini metroidvania with a lot of action.,,,
